country_code,country_name,year,gdp_usd,gdp_growth_pct,population,life_expectancy,infant_mortality_rate,literacy_rate_pct,urban_pop_pct,co2_emissions_kt,region,income_group,currency_code
USA,United States,2020,20936600000000,2.3,331002651,78.5,5.4,99.0,82.7,4712000,North America,High income,USD
USA,United States,2021,22996100000000,5.7,332915073,77.3,5.4,99.0,83.1,5007000,North America,High income,USD
USA,United States,2022,25462700000000,1.9,334805269,76.4,5.4,99.0,83.4,5200000,North America,High income,USD
DEU,Germany,2020,3846414000000,-4.6,83783942,81.3,3.1,99.0,77.5,644000,Europe,High income,EUR
DEU,Germany,2021,4259935000000,2.6,83900473,80.5,3.1,99.0,77.8,675000,Europe,High income,EUR
DEU,Germany,2022,4072192000000,1.8,84079811,80.6,3.1,99.0,78.2,702000,Europe,High income,EUR
BRA,Brazil,2020,1444733000000,-3.3,212559417,75.8,13.2,93.2,87.1,462000,Latin America,Upper middle income,BRL
BRA,Brazil,2021,1608981000000,4.6,214326223,74.7,13.2,93.6,87.5,501000,Latin America,Upper middle income,BRL
BRA,Brazil,2022,1920096000000,2.9,215353593,74.9,13.2,93.9,87.8,508000,Latin America,Upper middle income,BRL
IND,India,2020,2622984000000,-6.6,1380004385,69.7,28.3,74.4,35.4,2442000,South Asia,Lower middle income,INR
IND,India,2021,3150309000000,8.7,1393409038,70.2,28.3,76.0,36.0,2709000,South Asia,Lower middle income,INR
IND,India,2022,3385090000000,7.2,1406631776,70.7,28.3,77.7,36.4,2830000,South Asia,Lower middle income,INR
NGA,Nigeria,2020,432293769000,-1.8,206139589,54.7,74.2,62.0,52.0,110000,Sub-Saharan Africa,Lower middle income,NGN
NGA,Nigeria,2021,440777960000,3.4,211400708,55.3,74.2,62.0,52.7,115000,Sub-Saharan Africa,Lower middle income,NGN
NGA,Nigeria,2022,477386815000,3.3,216746934,55.8,74.2,62.0,53.5,120000,Sub-Saharan Africa,Lower middle income,NGN
JPN,Japan,2020,5040108000000,-4.1,126476461,84.6,2.0,99.0,91.8,1046000,East Asia,High income,JPY
JPN,Japan,2021,4937422000000,2.1,125681593,84.3,2.0,99.0,91.9,1037000,East Asia,High income,JPY
JPN,Japan,2022,4141141000000,1.0,124612530,84.3,2.0,99.0,92.0,1050000,East Asia,High income,JPY
ZAF,South Africa,2020,335401690000,-6.3,59308690,63.9,27.5,87.0,67.4,451000,Sub-Saharan Africa,Upper middle income,ZAR
ZAF,South Africa,2021,419015508000,4.9,60041994,64.0,27.5,87.0,67.4,462000,Sub-Saharan Africa,Upper middle income,ZAR
ZAF,South Africa,2022,405869870000,1.9,60756135,64.1,27.5,87.0,67.5,471000,Sub-Saharan Africa,Upper middle income,ZAR
AUS,Australia,2020,1328939000000,-2.1,25499884,83.4,3.3,99.0,86.3,415000,Oceania,High income,AUD
AUS,Australia,2021,1542658000000,5.2,25688079,83.3,3.3,99.0,86.5,413000,Oceania,High income,AUD
AUS,Australia,2022,1724787000000,3.7,25978935,83.2,3.3,99.0,86.7,420000,Oceania,High income,AUD
MEX,Mexico,2020,1073173000000,-8.3,128932753,75.0,12.5,95.2,80.7,398000,Latin America,Upper middle income,MXN
MEX,Mexico,2021,1269087000000,4.7,130262216,74.7,12.5,95.5,81.0,410000,Latin America,Upper middle income,MXN
MEX,Mexico,2022,1294688000000,3.8,127575529,74.9,12.5,95.7,81.4,415000,Latin America,Upper middle income,MXN
,Kenya,2021,110347118000,7.5,54985698,67.8,32.2,82.6,28.7,18000,Sub-Saharan Africa,Lower middle income,KES
KEN,Kenya,2022,118131156000,4.8,56215221,68.0,32.2,83.0,29.0,19000,Sub-Saharan Africa,Lower middle income,KES
CHN,China,2020,14722731000000,2.2,1411100000,77.4,6.7,96.8,61.4,10668000,East Asia,Upper middle income,CNY
CHN,China,2021,17734063000000,8.1,1412600000,78.0,6.7,97.3,62.5,11472000,East Asia,Upper middle income,CNY
CHN,China,2022,17963171000000,3.0,1412175000,78.2,6.7,97.5,64.7,12013000,East Asia,Upper middle income,CNY
